,Date,Open,High,Low,Close,Adj Close,Volume
748,2005-05-23,18.07529640197754,18.53679847717285,18.01311683654785,18.101530075073242,15.497660636901855,19607
749,2005-05-24,18.021860122680664,18.42992401123047,17.942190170288086,18.358999252319336,15.718097686767578,62269
750,2005-05-25,18.279329299926758,19.069225311279297,18.194801330566406,18.9759521484375,16.246305465698242,404536
751,2005-05-26,19.254796981811523,19.512266159057617,18.811756134033203,19.335437774658203,16.554080963134766,124549
752,2005-05-27,19.344181060791016,20.523681640625,19.304346084594727,20.400291442871094,17.46575355529785,325531
753,2005-05-30,20.763662338256836,21.21156120300293,20.142822265625,20.41777992248535,17.480728149414062,274428
754,2005-05-31,20.23123550415039,20.49744987487793,20.23123550415039,20.412921905517578,17.4765682220459,158422
755,2005-06-01,20.49744987487793,20.852075576782227,20.239980697631836,20.466358184814453,17.522315979003906,32380
756,2005-06-02,20.409034729003906,20.763662338256836,20.06218147277832,20.511051177978516,17.56058120727539,182928
757,2005-06-03,20.58586311340332,21.118289947509766,20.409034729003906,20.573232650756836,17.613819122314453,272967
758,2005-06-06,20.58586311340332,21.562301635742188,20.58586311340332,21.194072723388672,18.145353317260742,23827
759,2005-06-07,21.242652893066406,22.893367767333984,21.242652893066406,22.604808807373047,19.3531551361084,380421
760,2005-06-08,23.043964385986328,23.23925018310547,21.916929244995117,22.196744918823242,19.003793716430664,135603
761,2005-06-09,22.183143615722656,22.786495208740234,22.183143615722656,22.245323181152344,19.04538345336914,166913
762,2005-06-10,22.360942840576172,22.618410110473633,22.006315231323242,22.285158157348633,19.07948875427246,242995
763,2005-06-13,22.360942840576172,22.6893367767334,21.925674438476562,22.445470809936523,19.216739654541016,114246
764,2005-06-14,22.449356079101562,22.449356079101562,22.103473663330078,22.369686126708984,19.15185546875,45894
765,2005-06-15,22.360942840576172,23.159582138061523,22.360942840576172,22.63589859008789,19.379772186279297,94639
766,2005-06-16,22.71556854248047,22.71556854248047,21.29608917236328,21.846004486083984,18.703510284423828,126011
767,2005-06-17,21.384502410888672,22.183143615722656,21.384502410888672,22.081127166748047,18.904802322387695,94299
768,2005-06-20,20.852075576782227,22.27252769470215,20.852075576782227,22.04615020751953,18.874860763549805,72860
769,2005-06-21,22.183143615722656,22.57371711730957,21.828514099121094,22.44061279296875,19.212581634521484,146338
770,2005-06-22,22.449356079101562,22.804954528808594,22.449356079101562,22.666990280151367,19.406391143798828,409765
771,2005-06-23,22.015058517456055,23.150836944580078,21.916929244995117,23.02647590637207,19.71416664123535,453240
772,2005-06-24,22.804954528808594,23.354869842529297,22.804954528808594,23.327665328979492,19.972030639648438,666408
773,2005-06-27,23.247995376586914,23.78042221069336,23.247995376586914,23.67452049255371,20.26899528503418,69916
774,2005-06-28,23.514209747314453,24.131162643432617,23.42579460144043,23.99319839477539,20.541828155517578,245002
775,2005-06-29,23.51032257080078,24.39251708984375,23.071168899536133,24.308961868286133,21.46404457092285,187714
776,2005-06-30,24.312849044799805,25.023075103759766,24.312849044799805,24.872478485107422,21.961618423461914,345231
777,2005-07-01,25.023075103759766,25.51955223083496,24.001943588256836,24.348796844482422,21.499217987060547,122511
778,2005-07-04,24.685935974121094,25.275686264038086,24.583919525146484,24.814184188842773,21.910140991210938,107052
779,2005-07-05,24.850133895874023,25.816856384277344,24.84527587890625,25.657516479492188,22.654773712158203,200436
780,2005-07-06,25.289287567138672,26.366771697998047,25.289287567138672,26.193830490112305,23.128326416015625,109244
781,2005-07-07,26.52222442626953,26.530969619750977,26.087928771972656,26.198688507080078,23.132612228393555,85890
782,2005-07-08,26.62035369873047,26.62035369873047,25.830459594726562,26.252124786376953,23.179800033569336,72047
783,2005-07-11,26.62035369873047,27.49866485595703,26.530969619750977,27.130434036254883,23.955318450927734,126731
784,2005-07-12,27.507408142089844,27.507408142089844,26.62424087524414,27.325721740722656,24.127748489379883,91716
785,2005-07-13,27.316978454589844,27.595821380615234,26.797182083129883,27.471458435058594,24.256427764892578,81794
786,2005-07-14,27.50255012512207,27.50255012512207,27.24993896484375,27.263540267944336,24.07284164428711,28479
787,2005-07-15,27.680349349975586,27.862035751342773,27.156667709350586,27.658002853393555,24.421146392822266,77337
788,2005-07-18,26.841875076293945,27.329608917236328,25.57784652709961,27.112945556640625,23.939876556396484,348359
789,2005-07-19,27.06339454650879,27.06339454650879,26.202573776245117,26.615495681762695,23.50064468383789,41880
790,2005-07-20,26.278358459472656,26.797182083129883,25.55550193786621,26.491134643554688,23.390838623046875,124992
791,2005-07-21,25.99854278564453,26.797182083129883,25.99854278564453,26.229778289794922,23.16006851196289,123973
792,2005-07-22,26.176340103149414,26.886566162109375,26.176340103149414,26.62035369873047,23.504932403564453,76390
793,2005-07-25,26.530969619750977,26.708768844604492,26.447412490844727,26.611610412597656,23.497211456298828,120164
794,2005-07-26,26.425065994262695,27.152780532836914,26.37162971496582,27.072139739990234,23.903844833374023,162899
795,2005-07-27,26.713626861572266,26.87296485900879,26.62035369873047,26.62035369873047,23.504932403564453,14584
796,2005-07-28,291.474365234375,291.474365234375,291.474365234375,291.474365234375,257.3626708984375,0
797,2005-07-29,26.766090393066406,27.223705291748047,26.003400802612305,26.646587371826172,23.528095245361328,38401
798,2005-08-01,25.91498565673828,27.152780532836914,25.91498565673828,26.979839324951172,23.82234764099121,58626
799,2005-08-02,26.646587371826172,26.708768844604492,26.530969619750977,26.593149185180664,23.48090934753418,50340
800,2005-08-03,26.62035369873047,27.595821380615234,26.593149185180664,27.471458435058594,24.256427764892578,113670
801,2005-08-04,27.595821380615234,28.08452606201172,27.507408142089844,27.96016502380371,24.687944412231445,69844
802,2005-08-05,28.12824821472168,28.572261810302734,27.951419830322266,28.16808319091797,24.871530532836914,63103
803,2005-08-08,27.951419830322266,28.283700942993164,27.951419830322266,27.955307006835938,24.683652877807617,76792
804,2005-08-09,27.77362060546875,28.12436294555664,27.68520736694336,27.972795486450195,24.6990966796875,42538
805,2005-08-10,27.693950653076172,28.359485626220703,27.693950653076172,28.15059471130371,24.85608673095703,18104
806,2005-08-11,27.693950653076172,28.23026466369629,27.693950653076172,28.110759735107422,24.82090950012207,17085
807,2005-08-12,27.906728744506836,28.292444229125977,27.906728744506836,28.177799224853516,24.880107879638672,60200
808,2005-08-16,27.995141983032227,28.039833068847656,27.78722381591797,27.822200775146484,24.56612205505371,25834
809,2005-08-17,27.942676544189453,28.08452606201172,27.68520736694336,27.932960510253906,24.663925170898438,116150
810,2005-08-18,27.60456657409668,27.728927612304688,27.263540267944336,27.516151428222656,24.2958927154541,109203
811,2005-08-19,27.1654109954834,28.119504928588867,27.1654109954834,27.955307006835938,24.683652877807617,82453
812,2005-08-22,27.595821380615234,28.306047439575195,27.507408142089844,28.0,24.723121643066406,82103
813,2005-08-23,27.418994903564453,27.862035751342773,26.62035369873047,27.516151428222656,24.2958927154541,133246
814,2005-08-24,26.886566162109375,27.06339454650879,26.775806427001953,26.948749542236328,23.794893264770508,28736
815,2005-08-25,26.672819137573242,27.06339454650879,26.629098892211914,26.877822875976562,23.732267379760742,28726
816,2005-08-26,27.41413688659668,27.41413688659668,26.9749813079834,26.979839324951172,23.82234764099121,18804
817,2005-08-29,25.732328414916992,26.983726501464844,25.732328414916992,26.70391082763672,23.578712463378906,44021
818,2005-08-30,26.629098892211914,27.329608917236328,26.264755249023438,27.032304763793945,23.868669509887695,101288
819,2005-08-31,26.797182083129883,27.152780532836914,26.62035369873047,27.01967430114746,23.857521057128906,38885
820,2005-09-01,26.62035369873047,26.886566162109375,26.530969619750977,26.575660705566406,23.465469360351562,38514
821,2005-09-02,26.708768844604492,27.232450485229492,26.442554473876953,26.74471664428711,23.6147403717041,23497
822,2005-09-05,27.329608917236328,27.329608917236328,26.632984161376953,26.672819137573242,23.551254272460938,18886
823,2005-09-06,26.708768844604492,26.708768844604492,26.176340103149414,26.229778289794922,23.16006851196289,28448
824,2005-09-08,25.005586624145508,26.1675968170166,25.005586624145508,25.413650512695312,22.439453125,21501
825,2005-09-09,24.938547134399414,25.289287567138672,24.756860733032227,25.11634635925293,22.17694091796875,69217
826,2005-09-12,25.732328414916992,25.732328414916992,24.93368911743164,25.24070930480957,22.28675079345703,33934
827,2005-09-13,25.466115951538086,25.732328414916992,24.850133895874023,25.612823486328125,22.615314483642578,165657
828,2005-09-14,25.289287567138672,26.39786148071289,25.289287567138672,26.150108337402344,23.089719772338867,53644
829,2005-09-15,26.087928771972656,26.9749813079834,26.087928771972656,26.589263916015625,23.47748374938965,67282
830,2005-09-16,26.797182083129883,28.572261810302734,26.62035369873047,28.186542510986328,24.887826919555664,213445
831,2005-09-19,28.731599807739258,33.274715423583984,28.572261810302734,31.172212600708008,27.524084091186523,485661
832,2005-09-20,32.38766098022461,36.203060150146484,32.38766098022461,33.73621368408203,29.788007736206055,1595461
833,2005-09-21,33.718727111816406,33.718727111816406,30.373571395874023,32.55671691894531,28.746551513671875,351550
834,2005-09-22,31.056594848632812,31.948505401611328,29.322322845458984,29.5700740814209,26.10944366455078,294612
835,2005-09-23,29.370901107788086,30.963321685791016,27.516151428222656,29.543842315673828,26.08627700805664,139206
836,2005-09-26,30.169540405273438,32.38766098022461,30.169540405273438,32.07675552368164,28.32276153564453,135850
837,2005-09-27,32.29924774169922,33.89652633666992,32.232208251953125,32.84916305541992,29.004772186279297,187724
838,2005-09-28,33.274715423583984,33.7138671875,31.32280731201172,31.841632843017578,28.11515998840332,73684
839,2005-09-29,31.50935173034668,31.943647384643555,31.056594848632812,31.837745666503906,28.111719131469727,89019
840,2005-09-30,30.790380477905273,32.653873443603516,30.537769317626953,32.29438781738281,28.51492691040039,58440
841,2005-10-03,31.398590087890625,32.53825759887695,31.234392166137695,32.01068878173828,28.264427185058594,25309
842,2005-10-04,32.742286682128906,34.358028411865234,31.943647384643555,34.06072235107422,30.07454490661621,216379
843,2005-10-05,34.0733528137207,34.0733528137207,32.92008590698242,33.16395568847656,29.282726287841797,36188
844,2005-10-06,33.274715423583984,33.274715423583984,32.03303146362305,32.245811462402344,28.47203254699707,71800
845,2005-10-07,32.178768157958984,35.471458435058594,32.178768157958984,35.471458435058594,31.320171356201172,533666
846,2005-10-10,37.20573043823242,37.25917053222656,35.094486236572266,35.511295318603516,31.355348587036133,788323
847,2005-10-11,35.74155807495117,35.89312744140625,33.89652633666992,35.27131271362305,31.143455505371094,111992
848,2005-10-13,35.0449333190918,37.00170135498047,35.0449333190918,36.26523971557617,32.02106857299805,485034
849,2005-10-14,36.79766845703125,36.79766845703125,32.6402702331543,32.6402702331543,28.82033348083496,252372
850,2005-10-17,31.943647384643555,31.943647384643555,29.3796443939209,29.3796443939209,25.941299438476562,446159
851,2005-10-18,29.725528717041016,32.32159423828125,29.286373138427734,31.061452865600586,27.426280975341797,772359
852,2005-10-19,31.056594848632812,31.056594848632812,28.750059127807617,28.883167266845703,25.50292205810547,182660
853,2005-10-20,30.599950790405273,30.599950790405273,26.797182083129883,27.436481475830078,24.225547790527344,123026
854,2005-10-21,27.862035751342773,28.572261810302734,27.094486236572266,27.884380340576172,24.62102508544922,85448
855,2005-10-24,28.039833068847656,28.660675048828125,27.822200775146484,28.070924758911133,24.785741806030273,338664
856,2005-10-25,27.241195678710938,28.48384666442871,27.241195678710938,27.764877319335938,24.5155086517334,11218
857,2005-10-26,28.651931762695312,28.651931762695312,27.870779037475586,28.08841323852539,24.801183700561523,35745
858,2005-10-27,28.039833068847656,28.572261810302734,27.862035751342773,28.199174880981445,24.898977279663086,49486
859,2005-10-28,27.942676544189453,27.98639678955078,26.797182083129883,26.890453338623047,23.74342155456543,95905
860,2005-10-31,27.06339454650879,27.10808753967285,25.732328414916992,26.03837776184082,22.99106788635254,12237
861,2005-11-02,26.442554473876953,26.797182083129883,25.750789642333984,26.26961326599121,23.19523811340332,9150
862,2005-11-04,26.26961326599121,26.26961326599121,26.26961326599121,26.26961326599121,23.19523811340332,0
863,2005-11-07,26.9749813079834,27.58319091796875,26.62035369873047,27.58319091796875,24.355085372924805,20749
864,2005-11-08,28.385717391967773,28.96283721923828,28.385717391967773,28.96283721923828,25.573274612426758,34840
865,2005-11-09,30.347339630126953,30.413406372070312,29.104686737060547,29.459314346313477,26.011646270751953,224232
866,2005-11-10,29.90332794189453,30.61355209350586,29.059995651245117,29.374786376953125,25.9370059967041,69567
867,2005-11-11,29.725528717041016,30.081127166748047,29.04736328125,29.220306396484375,25.80061149597168,55888
868,2005-11-14,28.847217559814453,29.987855911254883,28.660675048828125,29.672090530395508,26.199522018432617,138794
869,2005-11-16,29.725528717041016,30.081127166748047,28.572261810302734,29.02890396118164,25.631610870361328,159502
870,2005-11-17,29.90332794189453,29.991741180419922,28.750059127807617,28.90065574645996,25.51836395263672,101329
871,2005-11-18,29.104686737060547,29.79645347595215,28.572261810302734,29.433082580566406,25.988483428955078,154089
872,2005-11-21,28.83847427368164,29.446683883666992,28.83847427368164,29.175613403320312,25.761146545410156,30043
873,2005-11-22,29.282487869262695,29.282487869262695,28.8559627532959,29.059995651245117,25.659059524536133,50021
874,2005-11-23,29.59242057800293,30.347339630126953,29.19310188293457,30.324993133544922,26.77601432800293,160840
875,2005-11-24,30.257953643798828,31.841632843017578,30.257953643798828,31.07408332824707,27.437435150146484,299017
876,2005-11-25,31.32280731201172,32.55671691894531,30.61355209350586,30.772891998291016,27.17149543762207,102647
877,2005-11-28,30.169540405273438,32.166141510009766,30.169540405273438,32.09035873413086,28.334774017333984,127627
878,2005-11-29,31.234392166137695,32.11756134033203,31.234392166137695,31.54918670654297,27.85694122314453,75114
879,2005-11-30,31.948505401611328,32.03303146362305,31.518095016479492,31.63759994506836,27.93500328063965,66705
880,2005-12-01,31.589021682739258,33.22224807739258,31.336410522460938,33.22224807739258,29.334197998046875,291751
881,2005-12-02,33.89652633666992,34.885597229003906,33.89652633666992,34.885597229003906,30.802881240844727,322711
882,2005-12-05,36.31867980957031,36.63346862792969,34.87199401855469,34.93903350830078,30.850069046020508,439469
883,2005-12-06,34.60189437866211,35.0497932434082,33.89652633666992,34.38425827026367,30.360214233398438,843676
884,2005-12-07,34.09181213378906,34.7835807800293,34.09181213378906,34.62424087524414,30.57210922241211,190411
885,2005-12-08,34.60189437866211,36.35851287841797,34.432838439941406,36.35365676879883,32.09912872314453,1028272
886,2005-12-09,36.558658599853516,37.44571304321289,35.4976921081543,36.230262756347656,31.990177154541016,472590
887,2005-12-12,36.558658599853516,38.57274627685547,36.46927261352539,37.68083572387695,33.270992279052734,1298162
888,2005-12-13,38.51056671142578,38.86519241333008,37.88875198364258,38.65241622924805,34.12886047363281,530043
889,2005-12-14,38.59897994995117,40.37405776977539,38.59897994995117,39.95627975463867,35.28013610839844,805593
890,2005-12-15,39.39761734008789,40.635414123535156,39.39761734008789,40.15156555175781,35.452571868896484,327147
891,2005-12-16,40.27592849731445,40.46247100830078,38.86519241333008,39.62399673461914,34.98672866821289,678563
892,2005-12-19,40.6402702331543,41.58076095581055,40.37405776977539,41.367984771728516,36.5266227722168,498331
893,2005-12-20,41.68666458129883,42.290016174316406,40.386688232421875,40.626670837402344,35.872066497802734,292749
894,2005-12-21,40.923973083496094,41.52732467651367,40.46247100830078,41.29705810546875,36.46400451660156,305584
895,2005-12-22,40.41777801513672,41.261112213134766,40.41777801513672,40.821956634521484,36.044498443603516,27902
896,2005-12-23,40.90648651123047,40.90648651123047,39.48603439331055,39.969879150390625,35.292144775390625,221659
897,2005-12-26,37.80033874511719,39.3092041015625,37.7119255065918,37.791595458984375,33.368778228759766,73436
898,2005-12-27,39.48603439331055,39.48603439331055,37.80033874511719,38.49307632446289,33.98816680908203,94186
899,2005-12-28,39.03813552856445,39.03813552856445,37.809085845947266,38.190914154052734,33.721378326416016,149395
900,2005-12-29,38.19965744018555,38.6213264465332,37.88875198364258,38.58537673950195,34.06966781616211,86127
901,2005-12-30,38.332767486572266,39.75224685668945,38.17342758178711,39.219818115234375,34.62986373901367,200055
902,2006-01-02,38.607723236083984,40.089385986328125,38.332767486572266,39.93490219116211,35.261260986328125,192243
903,2006-01-03,40.37405776977539,40.37405776977539,39.042991638183594,39.566673278808594,34.93612289428711,200930
904,2006-01-04,39.148895263671875,39.93004608154297,39.148895263671875,39.4287109375,34.81430435180664,151937
905,2006-01-05,39.921302795410156,40.107845306396484,39.01190185546875,39.1401481628418,34.55951690673828,71779
906,2006-01-06,39.885353088378906,40.01457214355469,38.86519241333008,38.940975189208984,34.3836555480957,189793
907,2006-01-09,39.042991638183594,39.64634323120117,38.1646842956543,38.626182556152344,34.1057014465332,101267
908,2006-01-10,38.9497184753418,38.9497184753418,36.82487106323242,37.05027770996094,32.71422576904297,172955
909,2006-01-12,39.042991638183594,39.042991638183594,35.76001739501953,37.45931625366211,33.07538986206055,237983
910,2006-01-13,37.7119255065918,40.808353424072266,35.670631408691406,39.255767822265625,34.6616096496582,945963
911,2006-01-16,37.303863525390625,40.72868347167969,37.303863525390625,39.952392578125,35.276695251464844,145175
912,2006-01-17,39.93004608154297,40.817100524902344,39.86397933959961,40.751033782958984,35.98187255859375,355842
913,2006-01-18,39.90769958496094,40.719940185546875,39.39761734008789,39.96113586425781,35.284427642822266,590665
914,2006-01-19,38.51056671142578,40.46247100830078,38.51056671142578,40.400291442871094,35.672183990478516,83132
915,2006-01-20,40.808353424072266,40.808353424072266,39.93004608154297,40.3070182800293,35.58982467651367,100691
916,2006-01-23,40.284671783447266,40.444984436035156,39.93004608154297,40.28953170776367,35.57438278198242,125836
917,2006-01-24,40.15156555175781,40.99489974975586,40.15156555175781,40.209861755371094,35.5040397644043,100310
918,2006-01-25,40.196258544921875,40.58683395385742,40.107845306396484,40.35171127319336,35.62928771972656,162703
919,2006-01-27,40.284671783447266,42.41437911987305,39.93004608154297,41.850860595703125,36.95298767089844,294025
920,2006-01-30,40.91522979736328,46.03934860229492,40.91522979736328,46.03449249267578,40.64700698852539,675898
921,2006-01-31,48.350738525390625,48.350738525390625,45.16492462158203,45.542869567871094,40.212913513183594,162220
922,2006-02-01,42.41437911987305,45.69735336303711,41.677921295166016,45.338836669921875,40.03276062011719,273780
923,2006-02-02,46.274471282958984,46.274471282958984,43.65703201293945,44.481903076171875,39.27610778808594,63659
924,2006-02-03,44.46927261352539,45.298030853271484,44.46927261352539,44.725772857666016,39.49144744873047,44329
925,2006-02-06,44.45566940307617,45.91498565673828,44.45566940307617,44.810298919677734,39.56608200073242,27563
926,2006-02-07,45.60893630981445,47.028419494628906,45.1212043762207,45.880008697509766,40.510597229003906,81290
927,2006-02-08,42.76997756958008,46.11513137817383,42.76997756958008,44.65095901489258,39.425392150878906,29827
928,2006-02-10,45.249454498291016,45.69735336303711,44.63249969482422,45.16103744506836,39.87577438354492,27923
929,2006-02-13,44.63735580444336,46.31916427612305,44.63735580444336,45.91984558105469,40.5457763671875,55939
930,2006-02-14,45.69735336303711,46.31916427612305,45.475830078125,45.71095275878906,40.36133575439453,54015
931,2006-02-15,45.34272384643555,49.23779296875,45.34272384643555,48.53242492675781,42.85260009765625,178152
932,2006-02-16,48.79863739013672,50.67573547363281,47.47243118286133,48.37794494628906,42.7161979675293,195742
933,2006-02-17,47.20621871948242,47.91644287109375,46.78066635131836,47.21107482910156,41.68589401245117,53953
934,2006-02-20,45.26694107055664,48.79863739013672,45.26694107055664,48.41777801513672,42.75136947631836,29940
935,2006-02-21,47.38401794433594,48.941463470458984,47.38401794433594,48.60820770263672,42.91950607299805,81619
936,2006-02-22,50.40077590942383,50.40077590942383,48.81224060058594,49.19407272338867,43.43681335449219,96770
937,2006-02-23,50.13456344604492,51.0216178894043,49.424339294433594,49.67306137084961,43.859745025634766,73601
938,2006-02-24,50.13456344604492,50.706825256347656,49.24750900268555,49.88583755493164,44.04762649536133,128306
939,2006-02-27,50.578575134277344,50.63589859008789,49.6905517578125,50.34345245361328,44.45167922973633,82298
940,2006-02-28,50.13456344604492,50.13456344604492,46.186058044433594,48.81224060058594,43.099666595458984,67158
941,2006-03-01,48.00485610961914,49.77507781982422,47.47243118286133,48.409034729003906,42.743648529052734,113320
942,2006-03-02,48.891910552978516,51.731842041015625,48.803497314453125,51.00801467895508,45.0384635925293,1166438
943,2006-03-03,51.0216178894043,51.0216178894043,50.44546890258789,51.017730712890625,45.04704284667969,43053
944,2006-03-06,50.933204650878906,51.90867233276367,50.933204650878906,51.34126663208008,45.33271408081055,67055
945,2006-03-07,51.46562957763672,51.79791259765625,51.0216178894043,51.629825592041016,45.587501525878906,46058
946,2006-03-08,50.84867477416992,51.90478515625,50.84867477416992,51.190673828125,45.19975280761719,46758
947,2006-03-09,51.46077346801758,51.46077346801758,48.94534683227539,50.578575134277344,44.65928649902344,33759
948,2006-03-10,47.11780548095703,51.5452995300293,46.53194046020508,51.25285339355469,45.25465393066406,104190
949,2006-03-13,50.777748107910156,51.46562957763672,49.6905517578125,49.96162033081055,44.11453628540039,125630
950,2006-03-14,48.993927001953125,49.33592224121094,48.488704681396484,48.75006103515625,43.04476547241211,25196
951,2006-03-16,48.715084075927734,48.803497314453125,47.47243118286133,47.738643646240234,42.15171432495117,23487
952,2006-03-17,44.8588752746582,47.91644287109375,44.8588752746582,46.39008712768555,40.96097946166992,81588
953,2006-03-20,46.49599075317383,46.58537673950195,45.254310607910156,45.444740295410156,40.12627029418945,18680
954,2006-03-21,46.13747787475586,46.13747787475586,44.36725616455078,44.54894256591797,39.33530044555664,74208
955,2006-03-22,44.36725616455078,46.66504669189453,44.189456939697266,45.74204635620117,40.38877868652344,91356
956,2006-03-23,46.94000244140625,47.72990036010742,45.7381591796875,46.40757751464844,40.97642517089844,25587
957,2006-03-24,48.350738525390625,50.40077590942383,44.898712158203125,49.68666458129883,43.87174987792969,105312
958,2006-03-27,49.33592224121094,50.01506042480469,46.33179473876953,48.511051177978516,42.83372497558594,61034
959,2006-03-28,45.97328186035156,49.24750900268555,45.963565826416016,47.947532653808594,42.33615493774414,52224
960,2006-03-29,47.827056884765625,49.6905517578125,47.47243118286133,47.91644287109375,42.3087043762207,121461
961,2006-03-30,47.91644287109375,48.3594856262207,46.70002365112305,47.10420227050781,41.591522216796875,20245
962,2006-03-31,46.85158920288086,49.51372146606445,46.14622116088867,47.49477767944336,41.93638229370117,42137
963,2006-04-03,46.58537673950195,47.56084442138672,46.49599075317383,47.24605178833008,41.71677780151367,45307
964,2006-04-04,47.441341400146484,49.6905517578125,46.49599075317383,49.2164192199707,43.45654296875,121935
965,2006-04-05,49.24750900268555,49.51372146606445,47.47243118286133,48.28855895996094,42.63726806640625,81290
966,2006-04-07,46.15496826171875,48.67039108276367,46.14136505126953,46.46976089477539,41.031333923339844,76504
967,2006-04-10,46.58537673950195,47.91644287109375,46.150108337402344,47.40150451660156,41.854026794433594,96564
968,2006-04-12,46.14136505126953,48.98129653930664,46.14136505126953,47.441341400146484,41.88920593261719,83173
969,2006-04-13,46.37260055541992,47.37915802001953,44.189456939697266,45.98591232299805,40.604103088378906,64842
970,2006-04-17,46.05295181274414,47.028419494628906,44.277870178222656,44.685935974121094,39.456275939941406,56526
971,2006-04-18,44.499393463134766,46.14136505126953,44.499393463134766,45.852806091308594,40.48659133911133,43197
972,2006-04-19,49.33592224121094,49.33592224121094,45.254310607910156,45.3116340637207,40.00873565673828,94094
973,2006-04-20,45.4311408996582,46.58537673950195,44.721885681152344,45.07262420654297,39.797706604003906,37464
974,2006-04-21,45.298030853271484,46.31916427612305,44.41097640991211,45.648773193359375,40.30641555786133,93785
975,2006-04-24,45.4311408996582,46.13747787475586,44.54408645629883,45.560359954833984,40.22836685180664,45534
976,2006-04-25,44.810298919677734,45.254310607910156,44.36725616455078,44.65484619140625,39.42882537841797,28705
977,2006-04-26,45.60893630981445,45.60893630981445,44.01165771484375,44.29536056518555,39.11140441894531,56104
978,2006-04-27,44.85013198852539,44.85013198852539,43.39081954956055,43.49283218383789,38.40279769897461,41036
979,2006-04-28,43.47923278808594,43.65703201293945,42.14816665649414,42.56983184814453,37.58781051635742,47788
980,2006-05-02,43.47923278808594,44.36725616455078,42.59217834472656,42.9740104675293,37.944698333740234,26122
981,2006-05-03,44.34005355834961,44.62861251831055,43.47923278808594,44.4070930480957,39.210060119628906,45256
982,2006-05-04,44.36725616455078,47.91644287109375,44.01165771484375,46.820499420166016,41.341026306152344,92406
983,2006-05-05,46.673789978027344,47.81831359863281,46.673789978027344,46.798152923583984,41.32129669189453,77049
984,2006-05-08,45.626426696777344,46.94000244140625,44.54408645629883,45.41850662231445,40.103111267089844,63051
985,2006-05-09,44.99684143066406,45.4311408996582,44.832645416259766,45.254310607910156,39.9581184387207,31968
986,2006-05-10,46.44741439819336,46.44741439819336,44.744232177734375,44.912315368652344,39.65615463256836,5702
987,2006-05-11,44.810298919677734,45.254310607910156,44.30021667480469,44.3313102722168,39.14314651489258,53171
988,2006-05-12,45.254310607910156,45.254310607910156,43.56861877441406,44.19820022583008,39.025611877441406,24135
989,2006-05-15,44.277870178222656,44.277870178222656,41.21253204345703,42.95555114746094,37.92839431762695,73426
990,2006-05-16,44.357540130615234,44.36725616455078,40.000972747802734,42.01506042480469,37.09796905517578,55291
991,2006-05-17,42.59217834472656,43.52392578125,42.59217834472656,43.42190933227539,38.340171813964844,154480
992,2006-05-18,43.47923278808594,43.47923278808594,39.75224685668945,40.31576156616211,35.5975456237793,305327
993,2006-05-19,39.75224685668945,39.92518615722656,36.91328430175781,39.06047821044922,34.489166259765625,362265
994,2006-05-22,36.558658599853516,39.042991638183594,36.558658599853516,38.643672943115234,34.12114334106445,125969
995,2006-05-23,35.679378509521484,41.61573791503906,35.679378509521484,39.051734924316406,34.4814453125,86817
996,2006-05-24,38.15496826171875,39.042991638183594,36.558658599853516,36.99295425415039,32.663604736328125,15479
997,2006-05-25,34.301673889160156,45.45056915283203,34.301673889160156,45.01821517944336,39.749656677246094,88536
998,2006-05-26,42.59217834472656,42.59217834472656,38.60383605957031,39.51712417602539,34.89237594604492,33080
999,2006-05-29,43.39081954956055,43.39081954956055,39.148895263671875,42.0733528137207,37.14944076538086,49825
1000,2006-05-30,43.47923278808594,43.47923278808594,40.511051177978516,42.614524841308594,37.62728500366211,25309
1001,2006-05-31,42.59217834472656,42.59217834472656,39.48603439331055,40.24095153808594,35.531494140625,94886
1002,2006-06-01,38.68739318847656,40.18751525878906,37.7119255065918,37.813941955566406,33.38851547241211,16148
1003,2006-06-02,37.53412628173828,39.042991638183594,34.614524841308594,38.36385726928711,33.874080657958984,33666
1004,2006-06-05,39.75224685668945,39.84163284301758,37.00170135498047,37.08136749267578,32.74167251586914,3159
1005,2006-06-06,36.91328430175781,36.91328430175781,33.73621368408203,34.530967712402344,30.48975372314453,5043
1006,2006-06-07,35.138206481933594,36.380859375,27.68520736694336,30.88365364074707,27.269289016723633,67292
1007,2006-06-08,30.524168014526367,30.61355209350586,24.712169647216797,26.482389450073242,23.383115768432617,176567
1008,2006-06-09,25.737186431884766,31.633712768554688,25.732328414916992,30.03157615661621,26.51693344116211,60993
1009,2006-06-12,28.935632705688477,28.935632705688477,26.62035369873047,27.205245971679688,24.021377563476562,28417
1010,2006-06-13,26.62035369873047,29.637113571166992,24.84527587890625,26.62424087524414,23.508363723754883,67940
1011,2006-06-14,26.530969619750977,28.56740379333496,24.84527587890625,25.710954666137695,22.701961517333984,16056
1012,2006-06-15,26.797182083129883,27.862035751342773,25.918872833251953,27.445226669311523,24.2332706451416,29807
1013,2006-06-16,28.83847427368164,30.61355209350586,26.62035369873047,28.581005096435547,25.236122131347656,24547
1014,2006-06-19,30.169540405273438,34.29973220825195,27.951419830322266,34.016029357910156,30.03508186340332,201424
1015,2006-06-20,35.0497932434082,39.48603439331055,32.840415954589844,35.4044189453125,31.260984420776367,289208
